Id,Weekly_Sales
11_30_2013-02-01,75046.3185432725
11_30_2013-02-08,58937.604437156435
11_30_2013-02-15,711.1102550031803
11_30_2013-02-22,6799.7873302487105
11_30_2013-03-01,6160.033461771346
11_30_2013-03-08,28585.68553899837
11_30_2013-03-15,11021.811626436782
11_30_2013-03-22,3288.0321167100806
11_30_2013-03-29,120.21268533795306
11_30_2013-04-05,12521.989129161071
11_30_2013-04-12,3500.4317430213473
11_30_2013-04-19,2447.1111932129165
11_30_2013-04-26,450.6933120552821
11_30_2013-05-03,224.16911972585137
11_30_2013-05-10,26625.731065270935
11_30_2013-05-17,12020.572096059115
11_30_2013-05-24,90903.49750041049
11_30_2013-05-31,28408.118977011494
11_30_2013-06-07,35208.44455357143
11_30_2013-06-14,14876.437359195397
11_30_2013-06-21,13432.719190270935
11_30_2013-06-28,23571.24471674878
11_30_2013-07-05,4235.332426518883
11_30_2013-07-12,1523.8506954022987
11_30_2013-07-19,16013.330793856054
11_30_2013-07-26,51353.911425697865
11_31_2012-11-02,45253.081250821015
11_31_2012-11-09,85447.24966399836
11_31_2012-11-16,34436.55849856322
11_31_2012-11-23,42786.23391543513
11_31_2012-11-30,74150.63975882596
11_31_2012-12-07,19480.023434766383
11_31_2012-12-14,16993.100622126436
11_31_2012-12-21,10555.327835385877
11_31_2012-12-28,644.5957545155992
11_31_2013-01-04,17332.281683908037
11_31_2013-01-11,61497.44746704734
11_31_2013-01-18,13470.431800287353
11_31_2013-01-25,28476.03374289732
11_31_2013-02-01,40570.03356390257
11_31_2013-02-08,4941.212716445271
11_31_2013-02-15,29098.88559482758
11_31_2013-02-22,35233.20201626248
11_31_2013-03-01,18167.792106578752
11_31_2013-03-08,24884.32631415073
11_31_2013-03-15,15873.816878174524
11_31_2013-03-22,3706.2818964584258
11_31_2013-03-29,42216.759539408886
11_31_2013-04-05,25070.055604269295
11_31_2013-04-12,13133.124411740559
11_31_2013-04-19,16245.542327595545
11_31_2013-04-26,12697.276531061852
11_31_2013-05-03,1919.3862818517682
11_31_2013-05-10,11260.255081051473
11_31_2013-05-17,8328.076485282485
11_31_2013-05-24,18513.822210760172
11_31_2013-05-31,36106.997267288854
11_31_2013-06-07,8601.579536126252
11_31_2013-06-14,13248.073302870203
11_31_2013-06-21,13382.648611815506
11_31_2013-06-28,2604.4515422334025
11_31_2013-07-05,1052.7200652709357
11_31_2013-07-12,10173.539894549427
11_31_2013-07-19,7906.272455472472
11_31_2013-07-26,2064.664302936963
11_32_2012-11-02,9499.652326623444
11_32_2012-11-09,8019.235563511847
11_32_2012-11-16,24990.93883349912
11_32_2012-11-23,5173.266137303213
11_32_2012-11-30,2002.318211412151
11_32_2012-12-07,4465.174637110015
11_32_2012-12-14,76285.8217235906
11_32_2012-12-21,57936.125368226625
11_32_2012-12-28,665.3808463949844
11_32_2013-01-04,6644.745829713438
11_32_2013-01-11,5873.9384609648
11_32_2013-01-18,27734.742452791466
11_32_2013-01-25,-24.03056200962857
11_32_2013-02-01,11739.315718596057
11_32_2013-02-08,3391.651837369488
11_32_2013-02-15,88.82836742954565
11_32_2013-02-22,12603.322785987963
11_32_2013-03-01,3133.67617364532
11_32_2013-03-08,2101.7098631636563
11_32_2013-03-15,444.2467959770116
11_32_2013-03-22,191.23525752004952
11_32_2013-03-29,7794.503748494798
11_32_2013-04-05,12758.662905103998
11_32_2013-04-12,86041.02462294744
11_32_2013-04-19,28252.25202545156
11_32_2013-04-26,33767.557572660095
11_32_2013-05-03,14493.263685686918
11_32_2013-05-10,12807.848352011491
11_32_2013-05-17,21840.064730295566
11_32_2013-05-24,3832.5959897372736
11_32_2013-05-31,1337.9269751642032
11_32_2013-06-07,16290.12436432677
11_32_2013-06-14,48557.438304597694
11_32_2013-06-21,40540.71065559534
11_32_2013-06-28,75657.67113854678
11_32_2013-07-05,31089.998372331684
11_32_2013-07-12,35812.11680398193
11_32_2013-07-19,73694.84244478653
11_32_2013-07-26,19914.40646514405
11_33_2012-11-02,16106.179710796392
11_33_2012-11-09,9106.094512725778
11_33_2012-11-16,37.782798850574714
11_33_2012-11-23,18499.249580870277
11_33_2012-11-30,62552.65002935139
11_33_2012-12-07,13757.803477011492
11_33_2012-12-14,30481.107086070067
11_33_2012-12-21,44503.05227394638
11_33_2012-12-28,4483.001286115199
11_33_2013-01-04,28873.51341625615
11_33_2013-01-11,36116.341181444994
11_33_2013-01-18,18359.389923440063
11_33_2013-01-25,24971.625409700453
11_33_2013-02-01,17772.879500460804
11_33_2013-02-08,4058.1146239737272
11_33_2013-02-15,42852.08668082923
11_33_2013-02-22,25666.42139511494
11_33_2013-03-01,12631.538289203616
11_33_2013-03-08,15777.551039110318
11_33_2013-03-15,3101.046269978107
11_33_2013-03-22,1376.955518062397
11_33_2013-03-29,11310.641509792413
11_33_2013-04-05,8511.096692882888
11_33_2013-04-12,19245.13907611321
11_33_2013-04-19,36375.58413268127
11_33_2013-04-26,8351.081976827862
11_33_2013-05-03,13800.728203840426
11_33_2013-05-10,13174.40953928784
11_33_2013-05-17,2531.7091650466386
11_33_2013-05-24,1158.4626537851766
11_33_2013-05-31,9709.50055211706
11_33_2013-06-07,7632.8609124036875
11_33_2013-06-14,1979.8411178682973
11_33_2013-06-21,10114.352773701225
11_33_2013-06-28,8207.429810686966
11_33_2013-07-05,24962.747546250674
11_33_2013-07-12,4997.770910583669
11_33_2013-07-19,2224.5836057060756
11_33_2013-07-26,4565.425988505748
11_34_2012-11-02,80737.85156034488
11_34_2012-11-09,60631.69437643679
11_34_2012-11-16,1244.0927725779966
11_34_2012-11-23,6666.2629763940895
11_34_2012-11-30,5916.111952312535
11_34_2012-12-07,28474.581683908047
11_34_2012-12-14,12345.00134934318
11_34_2012-12-21,3195.3123198051944
11_34_2012-12-28,54.14357787945185
11_34_2013-01-04,11789.789178422154
11_34_2013-01-11,4046.775888888889
11_34_2013-01-18,2686.989304871374
11_34_2013-01-25,416.36414942528734
11_34_2013-02-01,243.5702155172414
11_34_2013-02-08,8502.098729064037
11_34_2013-02-15,13052.925532840729
11_34_2013-02-22,87681.61554269293
11_34_2013-03-01,28425.75099630542
11_34_2013-03-08,40165.505975779946
11_34_2013-03-15,14523.344691707718
11_34_2013-03-22,13088.62522023809
11_34_2013-03-29,22752.979761699502
11_34_2013-04-05,3407.6233181445027
11_34_2013-04-12,1541.6882931034481
11_34_2013-04-19,17700.116321018068
11_34_2013-04-26,49481.49808825944
11_34_2013-05-03,40145.62991009852
11_34_2013-05-10,78938.70756157636
11_34_2013-05-17,31452.766546387524
11_34_2013-05-24,36366.29198009031
11_34_2013-05-31,71212.75554392443
11_34_2013-06-07,21567.62352425736
11_34_2013-06-14,15541.031322796935
11_34_2013-06-21,9749.055054187193
11_34_2013-06-28,18345.760575123146
11_34_2013-07-05,63387.63309044881
11_34_2013-07-12,12783.523426792557
11_34_2013-07-19,29813.00549137932
11_34_2013-07-26,40738.77191201422
11_35_2012-11-02,4440.778900122679
11_35_2012-11-09,28566.052987068964
11_35_2012-11-16,36801.61087068966
11_35_2012-11-23,19039.91567784231
11_35_2012-11-30,25254.743329202734
11_35_2012-12-07,17570.32961184559
11_35_2012-12-14,4140.526029967161
11_35_2012-12-21,43606.00657067596
11_35_2012-12-28,25118.198723180078
11_35_2013-01-04,17551.315365831968
11_35_2013-01-11,15852.711419139054
11_35_2013-01-18,2871.3845000000006
11_35_2013-01-25,1982.9781486042693
11_35_2013-02-01,11381.33186966258
11_35_2013-02-08,8710.748821530658
11_35_2013-02-15,18259.535432435045
11_35_2013-02-22,36276.133060665976
11_35_2013-03-01,8217.655716075604
11_35_2013-03-08,13523.725554820123
11_35_2013-03-15,12878.771813374695
11_35_2013-03-22,2472.159134678792
11_35_2013-03-29,1098.995746354963
11_35_2013-04-05,9336.368242264807
11_35_2013-04-12,8051.685850881431
11_35_2013-04-19,1932.5252255181379
11_35_2013-04-26,9890.877992113521
11_35_2013-05-03,8123.079394558267
11_35_2013-05-10,25265.853735635043
11_35_2013-05-17,5111.877006891577
11_35_2013-05-24,2183.6677073853584
11_35_2013-05-31,4535.205020730706
11_35_2013-06-07,80344.52800878973
11_35_2013-06-14,59505.82619475084
11_35_2013-06-21,1217.165917023631
11_35_2013-06-28,7106.058136119423
11_35_2013-07-05,5747.341133789103
11_35_2013-07-12,20.471106321839095
11_35_2013-07-19,28226.632215517246
11_35_2013-07-26,9774.652001436782
11_36_2012-11-02,3172.9485379964467
11_36_2012-11-09,77.08772661718484
11_36_2012-11-16,11470.08027817585
11_36_2012-11-23,5580.815154077724
11_36_2012-11-30,3155.052092227696
11_36_2012-12-07,417.48348563218394
11_36_2012-12-14,220.62968390804602
11_36_2012-12-21,8565.395249384237
11_36_2012-12-28,12081.019029556655
11_36_2013-01-04,72026.74457779144
11_36_2013-01-11,26208.244557881775
11_36_2013-01-18,36418.604626436776
11_36_2013-01-25,15017.604793924462
11_36_2013-02-01,13307.331074096881
11_36_2013-02-08,22580.040823165335
11_36_2013-02-15,4250.809620689657
11_36_2013-02-22,1378.5399135878486
11_36_2013-03-01,17462.651824712644
11_36_2013-03-08,51175.553009852214
11_36_2013-03-15,45666.80844410235
11_36_2013-03-22,85639.2215753284
11_36_2013-03-29,33853.50179454024
11_36_2013-04-05,35683.300188628906
11_36_2013-04-12,75923.52684523807
11_36_2013-04-19,19667.597025625713
11_36_2013-04-26,17036.24373891626
11_36_2013-05-03,9317.18215311987
11_36_2013-05-10,17632.16628762999
11_36_2013-05-17,59349.21862643678
11_36_2013-05-24,11741.736429576784
11_36_2013-05-31,28739.159645413503
11_36_2013-06-07,42138.21525672053
11_36_2013-06-14,4572.6598141988925
11_36_2013-06-21,32349.36652541875
11_36_2013-06-28,35829.902528325125
11_36_2013-07-05,22061.27591345913
11_36_2013-07-12,26426.8753342386
11_36_2013-07-19,16633.4894350954
11_36_2013-07-26,4174.744162972087
11_37_2012-11-02,41723.84184031199
11_37_2012-11-09,25117.27225369458
11_37_2012-11-16,23709.842803901076
11_37_2012-11-23,15450.720157532847
11_37_2012-11-30,3495.2054730602667
11_37_2012-12-07,1964.9901246268098
11_37_2012-12-14,10687.384719784082
11_37_2012-12-21,7974.434271212527
11_37_2012-12-28,17998.910731116586
11_37_2013-01-04,36930.38605042377
11_37_2013-01-11,8420.196122633486
11_37_2013-01-18,14243.85598681246
11_37_2013-01-25,13062.472608381888
11_37_2013-02-01,2303.895276582387
11_37_2013-02-08,1063.695378489327
11_37_2013-02-15,9460.81813797959
11_37_2013-02-22,8115.489110918561
11_37_2013-03-01,2107.8753212647985
11_37_2013-03-08,9817.714057278203
11_37_2013-03-15,8503.11800370257
11_37_2013-03-22,27220.124485728586
11_37_2013-03-29,5298.544408489164
11_37_2013-04-05,3216.83765681445
11_37_2013-04-12,4556.112498357963
11_37_2013-04-19,75156.32820446572
11_37_2013-04-26,55633.96962127868
11_37_2013-05-03,1123.3261875490828
11_37_2013-05-10,6894.744101584654
11_37_2013-05-17,5779.044217852758
11_37_2013-05-24,28319.119171592778
11_37_2013-05-31,9707.803982786012
11_37_2013-06-07,3151.7177474680093
11_37_2013-06-14,72.11934071967018
11_37_2013-06-21,11378.19259714137
11_37_2013-06-28,7314.766408866995
11_37_2013-07-05,3258.9236685823753
11_37_2013-07-12,432.11055028735643
11_37_2013-07-19,214.2774817948169
11_37_2013-07-26,8050.082319170768
11_38_2012-11-02,11263.33747783251
11_38_2012-11-09,73899.0755866174
11_38_2012-11-16,25310.227395320184
11_38_2012-11-23,34254.1645979064
11_38_2012-11-30,14878.414920361243
11_38_2012-12-07,13527.734502668307
11_38_2012-12-14,22681.563110632185
11_38_2012-12-21,4022.874728243022
11_38_2012-12-28,1639.9544269978107
11_38_2013-01-04,15898.350168103452
11_38_2013-01-11,50979.65752914611
11_38_2013-01-18,45503.50881978653
11_38_2013-01-25,85832.91155480297
11_38_2013-02-01,34309.812926724146
11_38_2013-02-08,35311.501806650245
11_38_2013-02-15,77988.13741974549
11_38_2013-02-22,19569.620094417074
11_38_2013-03-01,17316.00233004926
11_38_2013-03-08,9440.550922824305
11_38_2013-03-15,17234.494839080457
11_38_2013-03-22,57448.703547413796
11_38_2013-03-29,11491.353033751111
11_38_2013-04-05,28135.412015523616
11_38_2013-04-12,36619.75037664204
11_38_2013-04-19,4702.781940148162
11_38_2013-04-26,30789.392360986847
11_38_2013-05-03,34857.278727558834
11_38_2013-05-10,20429.984406849122
11_38_2013-05-17,24326.2880587779
11_38_2013-05-24,17018.651122518288
11_38_2013-05-31,4619.586293719213
11_38_2013-06-07,41688.57049589492
11_38_2013-06-14,23994.851608934157
11_38_2013-06-21,27540.679023535846
11_38_2013-06-28,12779.474695217275
11_38_2013-07-05,11905.827269167617
11_38_2013-07-12,1844.8713930997164
11_38_2013-07-19,10162.096586411475
11_38_2013-07-26,7517.206603163077
11_40_2012-11-02,14801.26600801135
11_40_2012-11-09,35588.15782632406
11_40_2012-11-16,7953.238361635205
11_40_2012-11-23,13642.734330635212
11_40_2012-11-30,11720.533243383648
11_40_2012-12-07,2031.7545105612783
11_40_2012-12-14,966.3197075807334
11_40_2012-12-21,8621.19601922532
11_40_2012-12-28,7538.804862441148
11_40_2013-01-04,2036.0510605375994
11_40_2013-01-11,9234.587942627852
11_40_2013-01-18,7423.295849709787
11_40_2013-01-25,27553.553680546232
11_40_2013-02-01,5369.6352801864305
11_40_2013-02-08,3153.714011494253
11_40_2013-02-15,3999.735299261085
11_40_2013-02-22,75260.73830418722
11_40_2013-03-01,55105.71750318591
11_40_2013-03-08,863.6620058365963
11_40_2013-03-15,6426.811330912769
11_40_2013-03-22,5755.73508861443
11_40_2013-03-29,27220.62106321839
11_40_2013-04-05,9541.15934588125
11_40_2013-04-12,3255.616752296673
11_40_2013-04-19,98.16681691297207
11_40_2013-04-26,10560.351391215108
11_40_2013-05-03,8840.456421798031
11_40_2013-05-10,2615.707267111973
11_40_2013-05-17,462.57707334428034
11_40_2013-05-24,203.02045045929418
11_40_2013-05-31,7601.991385057472
11_40_2013-06-07,9487.496573891622
11_40_2013-06-14,62933.581667692946
11_40_2013-06-21,22647.718724185295
11_40_2013-06-28,30121.696771302933
11_40_2013-07-05,14413.08538355227
11_40_2013-07-12,12928.952696018063
11_40_2013-07-19,22750.352352011494
11_40_2013-07-26,3637.0024987000543
11_41_2012-11-02,1623.4559961001637
11_41_2012-11-09,15206.215289614125
11_41_2012-11-16,48051.05860467981
11_41_2012-11-23,40348.909783263676
11_41_2012-11-30,75430.64643944992
11_41_2012-12-07,30930.72390681444
11_41_2012-12-14,35459.67536206896
11_41_2012-12-21,75966.2263222496
11_41_2012-12-28,21785.896633004926
11_41_2013-01-04,15610.31566174056
11_41_2013-01-11,8892.912831896552
11_41_2013-01-18,30350.969807471272
11_41_2013-01-25,55373.77332033387
11_41_2013-02-01,11676.997068182794
11_41_2013-02-08,27300.14400968318
11_41_2013-02-15,44339.56530870278
11_41_2013-02-22,3886.9209573912676
11_41_2013-03-01,28431.87881145352
11_41_2013-03-08,34698.28937068104
11_41_2013-03-15,20612.770865811606
11_41_2013-03-22,22910.662001351695
11_41_2013-03-29,15465.697399716804
11_41_2013-04-05,3834.7270446521875
11_41_2013-04-12,38329.91770114943
11_41_2013-04-19,22436.77853709509
11_41_2013-04-26,26355.358331280793
11_41_2013-05-03,13158.457575470506
11_41_2013-05-10,6925.164748768475
11_41_2013-05-17,1945.6647483579636
11_41_2013-05-24,9418.780880954522
11_41_2013-05-31,8582.600528236659
11_41_2013-06-07,14382.345701626622
11_41_2013-06-14,33990.86519046123
11_41_2013-06-21,8466.756126210717
11_41_2013-06-28,13757.99387789695
11_41_2013-07-05,12568.253516973928
11_41_2013-07-12,2242.5580789014844
11_41_2013-07-19,1047.5315631499725
11_41_2013-07-26,9359.862181312748
11_42_2012-11-02,7291.411142449796
11_42_2012-11-09,1930.1143061350974
11_42_2012-11-16,9202.434469780073
11_42_2012-11-23,7832.5991838199625
11_42_2012-11-30,24401.852589040987
11_42_2012-12-07,5265.866172225426
11_42_2012-12-14,2592.856038177341
11_42_2012-12-21,4058.9566867816106
11_42_2012-12-28,74597.3350365675
11_42_2013-01-04,54319.567922516406
11_42_2013-01-11,1048.1523914203615
11_42_2013-01-18,6459.0937330438255
11_42_2013-01-25,5884.867009314172
11_42_2013-02-01,27122.542905172413
11_42_2013-02-08,8715.702322985147
11_42_2013-02-15,3410.528219963906
11_42_2013-02-22,12109.30705035578
11_42_2013-03-01,8725.845265955131
11_42_2013-03-08,2907.519555450297
11_42_2013-03-15,450.87183908045984
11_42_2013-03-22,218.24165092453777
11_42_2013-03-29,8904.467027914612
11_42_2013-04-05,9326.602734829823
11_42_2013-04-12,64935.932408867004
11_42_2013-04-19,20663.61110837438
11_42_2013-04-26,28219.321815681447
11_42_2013-05-03,13785.71418678161
11_42_2013-05-10,12326.019122331692
11_42_2013-05-17,21997.827885057475
11_42_2013-05-24,3216.287883825944
11_42_2013-05-31,1414.3033055555557
11_42_2013-06-07,15813.734330049265
11_42_2013-06-14,46543.8312021757
11_42_2013-06-21,37844.4775825123
11_42_2013-06-28,71873.94719971264
11_42_2013-07-05,28528.63454022988
11_42_2013-07-12,34506.87959852216
11_42_2013-07-19,69971.52331342362
11_42_2013-07-26,17508.668615900384
11_44_2012-11-02,14649.944806239737
11_44_2012-11-09,9014.903359195401
11_44_2012-11-16,32.84298768472907
11_44_2012-11-23,52507.05223234811
11_44_2012-11-30,60143.180501231516
11_44_2012-12-07,12213.614603914182
11_44_2012-12-14,30917.515053639847
11_44_2012-12-21,44148.72527380953
11_44_2012-12-28,4666.905207167644
11_44_2013-01-04,31932.086376231506
11_44_2013-01-11,37453.2631904762
11_44_2013-01-18,21327.94554573151
11_44_2013-01-25,23352.52127512593
11_44_2013-02-01,17532.78956955532
11_44_2013-02-08,4796.017189860425
11_44_2013-02-15,44672.7140651341
11_44_2013-02-22,25039.910906814453
11_44_2013-03-01,28776.90215146538
11_44_2013-03-08,13508.078436249814
11_44_2013-03-15,23384.255677765523
11_44_2013-03-22,2003.9252627257804
11_44_2013-03-29,10483.96495600597
11_44_2013-04-05,7849.060881448491
11_44_2013-04-12,14789.456592802282
11_44_2013-04-19,35250.863139706074
11_44_2013-04-26,8421.097455633497
11_44_2013-05-03,13913.394070459564
11_44_2013-05-10,12550.936722042654
11_44_2013-05-17,2161.429674764891
11_44_2013-05-24,1173.4620470219436
11_44_2013-05-31,9047.871403546138
11_44_2013-06-07,7619.2842805860855
11_44_2013-06-14,1981.4643693259331
11_44_2013-06-21,9635.892590391124
11_44_2013-06-28,8106.584123483643
11_44_2013-07-05,27450.03103186732
11_44_2013-07-12,5252.578143474681
11_44_2013-07-19,3137.484217538209
11_44_2013-07-26,4249.790646141216
11_45_2013-01-04,80089.59096223318
11_45_2013-01-25,57047.57134564862
11_45_2013-03-08,1024.9794565482825
11_46_2012-11-02,6813.131846438796
11_46_2012-11-09,5898.417017696855
11_46_2012-11-16,28387.89340640395
11_46_2012-11-23,8545.665762696384
11_46_2012-11-30,3138.7053955498122
11_46_2012-12-07,63.45185473451695
11_46_2012-12-14,11192.177096320347
11_46_2012-12-21,10721.216932758636
11_46_2012-12-28,2495.0257720533778
11_46_2013-01-04,452.63929166666674
11_46_2013-01-11,230.42741789819382
11_46_2013-01-18,8710.729884236453
11_46_2013-01-25,9744.775983921729
11_46_2013-02-01,65326.12435673233
11_46_2013-02-08,22199.929461759493
11_46_2013-02-15,38702.62390435139
11_46_2013-02-22,14777.359982758619
11_46_2013-03-01,13241.644659893263
11_46_2013-03-08,23164.70187479475
11_46_2013-03-15,4168.490758620691
11_46_2013-03-22,1712.8530550766282
11_46_2013-03-29,17804.751335796387
11_46_2013-04-05,50357.97153981938
11_46_2013-04-12,44670.4829894636
11_46_2013-04-19,86161.59067159281
11_46_2013-04-26,35270.611090312
11_46_2013-05-03,38543.50827627258
11_46_2013-05-10,79679.16533743843
11_46_2013-05-17,20896.825185550075
11_46_2013-05-24,17534.213255131366
11_46_2013-05-31,9708.606112068966
11_46_2013-06-07,429.3092159277506
11_46_2013-06-14,30399.99995696496
11_46_2013-06-21,57789.035474069504
11_46_2013-06-28,12373.700177268984
11_46_2013-07-05,28905.49710379037
11_46_2013-07-12,37836.449914203615
11_46_2013-07-19,4553.322600825299
11_46_2013-07-26,28393.939283717493
11_47_2012-12-21,34846.26307766643
11_47_2012-12-28,21379.9855841833
11_47_2013-02-22,23207.424688507894
11_47_2013-07-19,17128.119094162063
11_49_2012-11-02,4139.984906403941
